gbifID,identifier,species,genus,family,class,phylum,file_name
779866522,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_Tre_P0011_03_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866522.mp3
779866521,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_Tre_P0011_01_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866521.mp3
779866520,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_M0007_12_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866520.mp3
779866519,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_M0006_14_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866519.mp3
779866518,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_Kr0083_04_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866518.mp3
779866517,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_Kr0032_10_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866517.mp3
779866516,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_KrDAT0007_02_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866516.mp3
779866515,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_KrDAT0007_01_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866515.mp3
779866514,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0080_02_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866514.mp3
779866513,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0076_02_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866513.mp3
779866512,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0076_24_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866512.mp3
779866511,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0076_23_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866511.mp3
779866510,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0075_07_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866510.mp3
779866509,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0074_17_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866509.mp3
779866508,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0074_16_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866508.mp3
779866507,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0116_11_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866507.mp3
779866506,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0113_16_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866506.mp3
779866505,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0113_15_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866505.mp3
779866504,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0102_09_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866504.mp3
779866503,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0074_05_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866503.mp3
779866502,http://www.tierstimmenarchiv.de/recordings/Strix_aluco_DIG0074_04_short.mp3,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866502.mp3
779866496,http://www.tierstimmenarchiv.de/recordings/Streptopelia_turtur_V1662_52_short.mp3,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866496.mp3
779866495,http://www.tierstimmenarchiv.de/recordings/Streptopelia_turtur_V1662_37_short.mp3,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866495.mp3
779866494,http://www.tierstimmenarchiv.de/recordings/Streptopelia_turtur_V1145_10_short.mp3,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866494.mp3
779866493,http://www.tierstimmenarchiv.de/recordings/Streptopelia_turtur_M0007_24_short.mp3,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866493.mp3
779866492,http://www.tierstimmenarchiv.de/recordings/Streptopelia_turtur_DIG0154_14_short.mp3,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866492.mp3
779866491,http://www.tierstimmenarchiv.de/recordings/Streptopelia_turtur_DIG0135_09_short.mp3,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866491.mp3
779866490,http://www.tierstimmenarchiv.de/recordings/Streptopelia_turtur_Co0040_05_short.mp3,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866490.mp3
779866489,http://www.tierstimmenarchiv.de/recordings/Streptopelia_turtur_Co0016_12_short.mp3,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866489.mp3
779866487,http://www.tierstimmenarchiv.de/recordings/Streptopelia_roseogrisea_V1692_09_short.mp3,Streptopelia roseogrisea,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_roseogrisea/779866487.mp3
779866449,http://www.tierstimmenarchiv.de/recordings/Streptopelia_orientalis_S1411_04_short.mp3,Streptopelia orientalis,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_orientalis/779866449.mp3
779866445,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_V2084_02_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866445.mp3
779866444,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_DIG0015_06_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866444.mp3
779866443,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_DIG0140_04_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866443.mp3
779866442,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_DIG0137_24_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866442.mp3
779866441,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_DIG0137_22_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866441.mp3
779866440,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_DIG0136_16_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866440.mp3
779866439,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_DIG0136_15_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866439.mp3
779866437,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_Co0066_05_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866437.mp3
779866436,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_Co0066_04_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866436.mp3
779866435,http://www.tierstimmenarchiv.de/recordings/Streptopelia_decaocto_Co0016_02_short.mp3,Streptopelia decaocto,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_decaocto/779866435.mp3
779866434,http://www.tierstimmenarchiv.de/recordings/Streptocitta_albicollis_V2052_09_short.mp3,Streptocitta albicollis,Streptocitta,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Streptocitta/Streptocitta_albicollis/779866434.mp3
779866433,http://www.tierstimmenarchiv.de/recordings/Streptocitta_albicollis_V2050_17_short.mp3,Streptocitta albicollis,Streptocitta,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Streptocitta/Streptocitta_albicollis/779866433.mp3
779866431,http://www.tierstimmenarchiv.de/recordings/Streptocitta_albicollis_V2050_12_short.mp3,Streptocitta albicollis,Streptocitta,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Streptocitta/Streptocitta_albicollis/779866431.mp3
779866430,http://www.tierstimmenarchiv.de/recordings/Streptocitta_albicollis_V2048_27_short.mp3,Streptocitta albicollis,Streptocitta,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Streptocitta/Streptocitta_albicollis/779866430.mp3
779866429,http://www.tierstimmenarchiv.de/recordings/Streptocitta_albicollis_V2046_10_short.mp3,Streptocitta albicollis,Streptocitta,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Streptocitta/Streptocitta_albicollis/779866429.mp3
779866425,http://www.tierstimmenarchiv.de/recordings/Stethophyma_grossum_V2061_15_short.mp3,Stethophyma grossum,Stethophyma,Acrididae,Insecta,Arthropoda,Arthropoda/Insecta/Acrididae/Stethophyma/Stethophyma_grossum/779866425.mp3
779866422,http://www.tierstimmenarchiv.de/recordings/Sterna_vittata_DIG0158_30_short.mp3,Sterna vittata,Sterna,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Sterna/Sterna_vittata/779866422.mp3
779866421,http://www.tierstimmenarchiv.de/recordings/Sterna_vittata_DIG0158_18_short.mp3,Sterna vittata,Sterna,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Sterna/Sterna_vittata/779866421.mp3
779866419,http://www.tierstimmenarchiv.de/recordings/Sterna_paradisaea_V1802_21_short.mp3,Sterna paradisaea,Sterna,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Sterna/Sterna_paradisaea/779866419.mp3
779866418,http://www.tierstimmenarchiv.de/recordings/Sterna_paradisaea_KrDAT0003_30_short.mp3,Sterna paradisaea,Sterna,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Sterna/Sterna_paradisaea/779866418.mp3
779866417,http://www.tierstimmenarchiv.de/recordings/Sterna_paradisaea_KrDAT0003_29_short.mp3,Sterna paradisaea,Sterna,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Sterna/Sterna_paradisaea/779866417.mp3
779866416,http://www.tierstimmenarchiv.de/recordings/Sterna_paradisaea_DIG0002_15_short.mp3,Sterna paradisaea,Sterna,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Sterna/Sterna_paradisaea/779866416.mp3
779866414,http://www.tierstimmenarchiv.de/recordings/Stercorarius_skua_DIG0158_41_short.mp3,Stercorarius skua,Stercorarius,Stercorariidae,Aves,Chordata,Chordata/Aves/Stercorariidae/Stercorarius/Stercorarius_skua/779866414.mp3
779866413,http://www.tierstimmenarchiv.de/recordings/Stercorarius_skua_DIG0158_40_short.mp3,Stercorarius skua,Stercorarius,Stercorariidae,Aves,Chordata,Chordata/Aves/Stercorariidae/Stercorarius/Stercorarius_skua/779866413.mp3
779866412,http://www.tierstimmenarchiv.de/recordings/Stethophyma_grossum_Arth0149_30_short.mp3,Stethophyma grossum,Stethophyma,Acrididae,Insecta,Arthropoda,Arthropoda/Insecta/Acrididae/Stethophyma/Stethophyma_grossum/779866412.mp3
779866328,http://www.tierstimmenarchiv.de/recordings/Streptopelia_senegalensis_V2134_24_short.mp3,Spilopelia senegalensis,Spilopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Spilopelia/Spilopelia_senegalensis/779866328.mp3
779866327,http://www.tierstimmenarchiv.de/recordings/Streptopelia_senegalensis_V2123_20_short.mp3,Spilopelia senegalensis,Spilopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Spilopelia/Spilopelia_senegalensis/779866327.mp3
779866308,http://www.tierstimmenarchiv.de/recordings/Stephanoaetus_coronatus_DIG0146_01_short.mp3,Stephanoaetus coronatus,Stephanoaetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Stephanoaetus/Stephanoaetus_coronatus/779866308.mp3
779866293,http://www.tierstimmenarchiv.de/recordings/SPIORN07_short.mp3,Spizaetus ornatus,Spizaetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Spizaetus/Spizaetus_ornatus/779866293.mp3
779866292,http://www.tierstimmenarchiv.de/recordings/SPIORN05_short.mp3,Spizaetus ornatus,Spizaetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Spizaetus/Spizaetus_ornatus/779866292.mp3
779866291,http://www.tierstimmenarchiv.de/recordings/SPIORN04_short.mp3,Spizaetus ornatus,Spizaetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Spizaetus/Spizaetus_ornatus/779866291.mp3
779866290,http://www.tierstimmenarchiv.de/recordings/SPIORN03_short.mp3,Spizaetus ornatus,Spizaetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Spizaetus/Spizaetus_ornatus/779866290.mp3
779866288,http://www.tierstimmenarchiv.de/recordings/SPIORN01_short.mp3,Spizaetus ornatus,Spizaetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Spizaetus/Spizaetus_ornatus/779866288.mp3
779866287,http://www.tierstimmenarchiv.de/recordings/SPIORN06_short.mp3,Spizaetus ornatus,Spizaetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Spizaetus/Spizaetus_ornatus/779866287.mp3
779866284,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2133_19_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866284.mp3
779866283,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2124_02_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866283.mp3
779866282,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2123_04_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866282.mp3
779866281,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2120_08_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866281.mp3
779866280,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2108_23_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866280.mp3
779866279,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2106_08_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866279.mp3
779866278,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2090_01_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866278.mp3
779866277,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2089_29_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866277.mp3
779866276,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2080_04_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866276.mp3
779866275,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2075_22_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866275.mp3
779866274,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2050_06_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866274.mp3
779866273,http://www.tierstimmenarchiv.de/recordings/Spheniscus_humboldti_V2047_19_short.mp3,Spheniscus humboldti,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_humboldti/779866273.mp3
779866259,http://www.tierstimmenarchiv.de/recordings/Leptura_melanura_Arth0106_07_short.mp3,Stenurella melanura,Stenurella,Cerambycidae,Insecta,Arthropoda,Arthropoda/Insecta/Cerambycidae/Stenurella/Stenurella_melanura/779866259.mp3
779866258,http://www.tierstimmenarchiv.de/recordings/Leptura_melanura_Arth0106_05_short.mp3,Stenurella melanura,Stenurella,Cerambycidae,Insecta,Arthropoda,Arthropoda/Insecta/Cerambycidae/Stenurella/Stenurella_melanura/779866258.mp3
779866257,http://www.tierstimmenarchiv.de/recordings/Leptura_melanura_Arth0106_03_short.mp3,Stenurella melanura,Stenurella,Cerambycidae,Insecta,Arthropoda,Arthropoda/Insecta/Cerambycidae/Stenurella/Stenurella_melanura/779866257.mp3
779866252,http://www.tierstimmenarchiv.de/recordings/Spheniscus_demersus_V1662_02_short.mp3,Spheniscus demersus,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_demersus/779866252.mp3
779866251,http://www.tierstimmenarchiv.de/recordings/Spheniscus_demersus_V1457_14_short.mp3,Spheniscus demersus,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_demersus/779866251.mp3
779866250,http://www.tierstimmenarchiv.de/recordings/Spheniscus_demersus_S1411_12_Spur2_short.mp3,Spheniscus demersus,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_demersus/779866250.mp3
779866249,http://www.tierstimmenarchiv.de/recordings/Spheniscus_demersus_S1411_12_Spur1_short.mp3,Spheniscus demersus,Spheniscus,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Spheniscus/Spheniscus_demersus/779866249.mp3
779866247,http://www.tierstimmenarchiv.de/recordings/Spermophilus_richardsonii_S0994_03_short.mp3,Urocitellus richardsonii,Urocitellus,Sciuridae,Mammalia,Chordata,Chordata/Mammalia/Sciuridae/Urocitellus/Urocitellus_richardsonii/779866247.mp3
779866235,http://www.tierstimmenarchiv.de/recordings/Speothos_venaticus_V1829_21_short.mp3,Speothos venaticus,Speothos,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Speothos/Speothos_venaticus/779866235.mp3
779866234,http://www.tierstimmenarchiv.de/recordings/Speothos_venaticus_V1829_15_short.mp3,Speothos venaticus,Speothos,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Speothos/Speothos_venaticus/779866234.mp3
779866229,http://www.tierstimmenarchiv.de/recordings/Speothos_venaticus_V1662_81_short.mp3,Speothos venaticus,Speothos,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Speothos/Speothos_venaticus/779866229.mp3
779866227,http://www.tierstimmenarchiv.de/recordings/Speothos_venaticus_V1660_04_short.mp3,Speothos venaticus,Speothos,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Speothos/Speothos_venaticus/779866227.mp3
779866224,http://www.tierstimmenarchiv.de/recordings/Speothos_venaticus_V1660_31_short.mp3,Speothos venaticus,Speothos,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Speothos/Speothos_venaticus/779866224.mp3
779866223,http://www.tierstimmenarchiv.de/recordings/Speothos_venaticus_V1659_31_short.mp3,Speothos venaticus,Speothos,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Speothos/Speothos_venaticus/779866223.mp3
779866222,http://www.tierstimmenarchiv.de/recordings/Speothos_venaticus_V1659_01_short.mp3,Speothos venaticus,Speothos,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Speothos/Speothos_venaticus/779866222.mp3
779866218,http://www.tierstimmenarchiv.de/recordings/Sorex_araneus_S1421_06_short.mp3,Sorex araneus,Sorex,Soricidae,Mammalia,Chordata,Chordata/Mammalia/Soricidae/Sorex/Sorex_araneus/779866218.mp3
779866217,http://www.tierstimmenarchiv.de/recordings/Sorex_araneus_S1421_01_short.mp3,Sorex araneus,Sorex,Soricidae,Mammalia,Chordata,Chordata/Mammalia/Soricidae/Sorex/Sorex_araneus/779866217.mp3
779866178,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_S1423_34_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866178.mp3
779866177,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_S1423_17_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866177.mp3
779866176,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_S1343_01_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866176.mp3
779866175,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_DIG0002_25_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866175.mp3
779866174,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_DIG0002_24_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866174.mp3
779866173,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_DIG0002_22_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866173.mp3
779866172,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_DIG0002_21_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866172.mp3
779866171,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_DIG0002_18_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866171.mp3
779866170,http://www.tierstimmenarchiv.de/recordings/Somateria_mollissima_DIG0016_09_short.mp3,Somateria mollissima,Somateria,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Somateria/Somateria_mollissima/779866170.mp3
779866169,http://www.tierstimmenarchiv.de/recordings/Smithornis_capensis_DIG0124_02_short.mp3,Smithornis capensis,Smithornis,Eurylaimidae,Aves,Chordata,Chordata/Aves/Eurylaimidae/Smithornis/Smithornis_capensis/779866169.mp3
779866167,http://www.tierstimmenarchiv.de/recordings/Smilisca_baudinii_DIG0121_04_short.mp3,Smilisca baudinii,Smilisca,Hylidae,Amphibia,Chordata,Chordata/Amphibia/Hylidae/Smilisca/Smilisca_baudinii/779866167.mp3
