gbifID,species,genus,family,class,phylum,file_name
893476978,Ixobrychus sinensis,Ixobrychus,Ardeidae,Aves,Chordata,Chordata/Aves/Ardeidae/Ixobrychus/Ixobrychus_sinensis/893476978.mp3
1231323853,Anthus berthelotii,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_berthelotii/1231323853.mp3
779850889,Chroicocephalus ridibundus,Chroicocephalus,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Chroicocephalus/Chroicocephalus_ridibundus/779850889.mp3
779850406,Chorthippus bornhalmi,Chorthippus,Acrididae,Insecta,Arthropoda,Arthropoda/Insecta/Acrididae/Chorthippus/Chorthippus_bornhalmi/779850406.mp3
779849034,Caprimulgus europaeus,Caprimulgus,Caprimulgidae,Aves,Chordata,Chordata/Aves/Caprimulgidae/Caprimulgus/Caprimulgus_europaeus/779849034.mp3
779859547,Melopsittacus undulatus,Melopsittacus,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Melopsittacus/Melopsittacus_undulatus/779859547.mp3
779862901,Phoenicurus ochruros,Phoenicurus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_ochruros/779862901.mp3
1229954367,Syrmaticus reevesii,Syrmaticus,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Syrmaticus/Syrmaticus_reevesii/1229954367.mp3
779867398,Sylvia nisoria,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_nisoria/779867398.mp3
779855427,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855427.mp3
779844754,Aegithalos caudatus,Aegithalos,Aegithalidae,Aves,Chordata,Chordata/Aves/Aegithalidae/Aegithalos/Aegithalos_caudatus/779844754.mp3
893491303,Saxicola rubetra,Saxicola,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Saxicola/Saxicola_rubetra/893491303.mp3
779853776,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853776.mp3
779868949,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/779868949.mp3
1143514916,Geophaps plumifera,Geophaps,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Geophaps/Geophaps_plumifera/1143514916.mp3
779854442,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/779854442.mp3
1143567701,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1143567701.mp3
779864472,Polyplectron bicalcaratum,Polyplectron,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864472.mp3
779864413,Poecile palustris,Poecile,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Poecile/Poecile_palustris/779864413.mp3
779861503,Panthera pardus,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_pardus/779861503.mp3
779864260,Poecile montanus,Poecile,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Poecile/Poecile_montanus/779864260.mp3
779844580,Acrocephalus palustris,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_palustris/779844580.mp3
779845660,Anodorhynchus hyacinthinus,Anodorhynchus,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Anodorhynchus/Anodorhynchus_hyacinthinus/779845660.mp3
779846299,Anthus trivialis,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846299.mp3
779846548,Ara ararauna,Ara,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Ara/Ara_ararauna/779846548.mp3
779855239,Ficedula parva,Ficedula,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Ficedula/Ficedula_parva/779855239.mp3
779868794,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/779868794.mp3
779858974,Luscinia luscinia,Luscinia,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Luscinia/Luscinia_luscinia/779858974.mp3
1052807428,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1052807428.mp3
779862954,Phoenicurus phoenicurus,Phoenicurus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779862954.mp3
779864419,Poecile palustris,Poecile,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Poecile/Poecile_palustris/779864419.mp3
1230246838,Remiz pendulinus,Remiz,Remizidae,Aves,Chordata,Chordata/Aves/Remizidae/Remiz/Remiz_pendulinus/1230246838.mp3
779853913,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853913.mp3
1249269474,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1249269474.mp3
893472544,Glaucidium passerinum,Glaucidium,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Glaucidium/Glaucidium_passerinum/893472544.mp3
1099274304,Locustella luscinioides,Locustella,Locustellidae,Aves,Chordata,Chordata/Aves/Locustellidae/Locustella/Locustella_luscinioides/1099274304.mp3
1230056189,Crithagra atrogularis,Crithagra,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Crithagra/Crithagra_atrogularis/1230056189.mp3
779867773,Thalasseus sandvicensis,Thalasseus,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Thalasseus/Thalasseus_sandvicensis/779867773.mp3
779856308,Galerida cristata,Galerida,Alaudidae,Aves,Chordata,Chordata/Aves/Alaudidae/Galerida/Galerida_cristata/779856308.mp3
1230044231,Amandava amandava,Amandava,Estrildidae,Aves,Chordata,Chordata/Aves/Estrildidae/Amandava/Amandava_amandava/1230044231.mp3
779851220,Columba palumbus,Columba,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Columba/Columba_palumbus/779851220.mp3
893491655,Varecia rubra,Varecia,Lemuridae,Mammalia,Chordata,Chordata/Mammalia/Lemuridae/Varecia/Varecia_rubra/893491655.mp3
1098951363,Acrocephalus scirpaceus,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_scirpaceus/1098951363.mp3
779864876,Psittacus erithacus,Psittacus,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Psittacus/Psittacus_erithacus/779864876.mp3
1052813753,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813753.mp3
779846508,Apus apus,Apus,Apodidae,Aves,Chordata,Chordata/Aves/Apodidae/Apus/Apus_apus/779846508.mp3
1230246821,Pycnonotus nigricans,Pycnonotus,Pycnonotidae,Aves,Chordata,Chordata/Aves/Pycnonotidae/Pycnonotus/Pycnonotus_nigricans/1230246821.mp3
779861625,Panthera tigris,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_tigris/779861625.mp3
779853729,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853729.mp3
779866515,Strix aluco,Strix,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Strix/Strix_aluco/779866515.mp3
1269848173,Perdix perdix,Perdix,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Perdix/Perdix_perdix/1269848173.mp3
779864017,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779864017.mp3
779869042,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/779869042.mp3
779853614,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853614.mp3
779862424,Periparus ater,Periparus,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Periparus/Periparus_ater/779862424.mp3
779845552,Anser albifrons,Anser,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Anser/Anser_albifrons/779845552.mp3
893457316,Certhia familiaris,Certhia,Certhiidae,Aves,Chordata,Chordata/Aves/Certhiidae/Certhia/Certhia_familiaris/893457316.mp3
779856901,Gracula religiosa,Gracula,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Gracula/Gracula_religiosa/779856901.mp3
1143514577,Calonectris diomedea,Calonectris,Procellariidae,Aves,Chordata,Chordata/Aves/Procellariidae/Calonectris/Calonectris_diomedea/1143514577.mp3
1229654032,Microhierax erythrogenys,Microhierax,Falconidae,Aves,Chordata,Chordata/Aves/Falconidae/Microhierax/Microhierax_erythrogenys/1229654032.mp3
779868988,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/779868988.mp3
893489897,Phylloscopus canariensis,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_canariensis/893489897.mp3
779857649,Hydropotes inermis,Hydropotes,Cervidae,Mammalia,Chordata,Chordata/Mammalia/Cervidae/Hydropotes/Hydropotes_inermis/779857649.mp3
893469537,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/893469537.mp3
779853079,Dryocopus martius,Dryocopus,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dryocopus/Dryocopus_martius/779853079.mp3
779856216,Fulica atra,Fulica,Rallidae,Aves,Chordata,Chordata/Aves/Rallidae/Fulica/Fulica_atra/779856216.mp3
779864143,Pipistrellus pipistrellus,Pipistrellus,Vespertilionidae,Mammalia,Chordata,Chordata/Mammalia/Vespertilionidae/Pipistrellus/Pipistrellus_pipistrellus/779864143.mp3
1228009931,Lorius domicella,Lorius,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Lorius/Lorius_domicella/1228009931.mp3
779847912,Callipepla californica,Callipepla,Odontophoridae,Aves,Chordata,Chordata/Aves/Odontophoridae/Callipepla/Callipepla_californica/779847912.mp3
779849709,Cervus elaphus,Cervus,Cervidae,Mammalia,Chordata,Chordata/Mammalia/Cervidae/Cervus/Cervus_elaphus/779849709.mp3
1143515416,Psittacus erithacus,Psittacus,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Psittacus/Psittacus_erithacus/1143515416.mp3
779853770,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853770.mp3
779853396,Emberiza citrinella,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_citrinella/779853396.mp3
779853042,Dryocopus martius,Dryocopus,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dryocopus/Dryocopus_martius/779853042.mp3
779844736,Acrocephalus scirpaceus,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_scirpaceus/779844736.mp3
779848470,Canis lupus,Canis,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Canis/Canis_lupus/779848470.mp3
779859653,Merops apiaster,Merops,Meropidae,Aves,Chordata,Chordata/Aves/Meropidae/Merops/Merops_apiaster/779859653.mp3
1052804089,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1052804089.mp3
1229954366,Syrmaticus mikado,Syrmaticus,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Syrmaticus/Syrmaticus_mikado/1229954366.mp3
779855341,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855341.mp3
779867618,Tadorna tadorna,Tadorna,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Tadorna/Tadorna_tadorna/779867618.mp3
779852186,Cyanoliseus patagonus,Cyanoliseus,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Cyanoliseus/Cyanoliseus_patagonus/779852186.mp3
779863216,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/779863216.mp3
1052804105,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1052804105.mp3
779857253,Haliaeetus leucoryphus,Haliaeetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Haliaeetus/Haliaeetus_leucoryphus/779857253.mp3
779847206,Botaurus stellaris,Botaurus,Ardeidae,Aves,Chordata,Chordata/Aves/Ardeidae/Botaurus/Botaurus_stellaris/779847206.mp3
1052807978,Garrulus glandarius,Garrulus,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Garrulus/Garrulus_glandarius/1052807978.mp3
779868394,Troglodytes troglodytes,Troglodytes,Troglodytidae,Aves,Chordata,Chordata/Aves/Troglodytidae/Troglodytes/Troglodytes_troglodytes/779868394.mp3
779868778,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/779868778.mp3
779857018,Grus japonensis,Grus,Gruidae,Aves,Chordata,Chordata/Aves/Gruidae/Grus/Grus_japonensis/779857018.mp3
779851851,Crocuta crocuta,Crocuta,Hyaenidae,Mammalia,Chordata,Chordata/Mammalia/Hyaenidae/Crocuta/Crocuta_crocuta/779851851.mp3
779869161,Urocissa erythroryncha,Urocissa,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869161.mp3
779852773,Dendrocoptes medius,Dendrocoptes,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dendrocoptes/Dendrocoptes_medius/779852773.mp3
893491998,Zalophus californianus,Zalophus,Otariidae,Mammalia,Chordata,Chordata/Mammalia/Otariidae/Zalophus/Zalophus_californianus/893491998.mp3
779859041,Luscinia megarhynchos,Luscinia,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Luscinia/Luscinia_megarhynchos/779859041.mp3
1052813795,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813795.mp3
1500204467,Anas acuta,Anas,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Anas/Anas_acuta/1500204467.mp3
1249269470,Troglodytes troglodytes,Troglodytes,Troglodytidae,Aves,Chordata,Chordata/Aves/Troglodytidae/Troglodytes/Troglodytes_troglodytes/1249269470.mp3
779845321,Anas platyrhynchos,Anas,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Anas/Anas_platyrhynchos/779845321.mp3
779856323,Galidictis fasciata,Galidictis,Eupleridae,Mammalia,Chordata,Chordata/Mammalia/Eupleridae/Galidictis/Galidictis_fasciata/779856323.mp3
779863213,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/779863213.mp3
893491969,Zalophus californianus,Zalophus,Otariidae,Mammalia,Chordata,Chordata/Mammalia/Otariidae/Zalophus/Zalophus_californianus/893491969.mp3
1229953295,Harpia harpyja,Harpia,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Harpia/Harpia_harpyja/1229953295.mp3
1099168691,Gallinula chloropus,Gallinula,Rallidae,Aves,Chordata,Chordata/Aves/Rallidae/Gallinula/Gallinula_chloropus/1099168691.mp3
779854902,Ficedula mugimaki,Ficedula,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Ficedula/Ficedula_mugimaki/779854902.mp3
779849619,Certhia familiaris,Certhia,Certhiidae,Aves,Chordata,Chordata/Aves/Certhiidae/Certhia/Certhia_familiaris/779849619.mp3
779854225,Equus asinus,Equus,Equidae,Mammalia,Chordata,Chordata/Mammalia/Equidae/Equus/Equus_asinus/779854225.mp3
779860931,Pachyptila belcheri,Pachyptila,Procellariidae,Aves,Chordata,Chordata/Aves/Procellariidae/Pachyptila/Pachyptila_belcheri/779860931.mp3
1052813785,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813785.mp3
779853292,Elephas maximus,Elephas,Elephantidae,Mammalia,Chordata,Chordata/Mammalia/Elephantidae/Elephas/Elephas_maximus/779853292.mp3
779851953,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/779851953.mp3
779846341,Anthus trivialis,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846341.mp3
779868752,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/779868752.mp3
1230246877,Vidua fischeri,Vidua,Viduidae,Aves,Chordata,Chordata/Aves/Viduidae/Vidua/Vidua_fischeri/1230246877.mp3
1052813261,Sitta europaea,Sitta,Sittidae,Aves,Chordata,Chordata/Aves/Sittidae/Sitta/Sitta_europaea/1052813261.mp3
779855298,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855298.mp3
779853377,Emberiza citrinella,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_citrinella/779853377.mp3
779858093,Lamprotornis iris,Lamprotornis,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Lamprotornis/Lamprotornis_iris/779858093.mp3
779849729,Cervus elaphus,Cervus,Cervidae,Mammalia,Chordata,Chordata/Mammalia/Cervidae/Cervus/Cervus_elaphus/779849729.mp3
1228009925,Lorius lory,Lorius,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Lorius/Lorius_lory/1228009925.mp3
893491014,Rallus aquaticus,Rallus,Rallidae,Aves,Chordata,Chordata/Aves/Rallidae/Rallus/Rallus_aquaticus/893491014.mp3
779849179,Spinus spinus,Spinus,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Spinus/Spinus_spinus/779849179.mp3
1249268977,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/1249268977.mp3
779865688,Rhinoceros unicornis,Rhinoceros,Rhinocerotidae,Mammalia,Chordata,Chordata/Mammalia/Rhinocerotidae/Rhinoceros/Rhinoceros_unicornis/779865688.mp3
1052806434,Dryocopus martius,Dryocopus,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dryocopus/Dryocopus_martius/1052806434.mp3
779846760,Arvicola amphibius,Arvicola,Cricetidae,Mammalia,Chordata,Chordata/Mammalia/Cricetidae/Arvicola/Arvicola_amphibius/779846760.mp3
991893004,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/991893004.mp3
1052807454,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1052807454.mp3
1229650160,Bubo bubo,Bubo,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Bubo/Bubo_bubo/1229650160.mp3
779866119,Sitta europaea,Sitta,Sittidae,Aves,Chordata,Chordata/Aves/Sittidae/Sitta/Sitta_europaea/779866119.mp3
779846914,Babyrousa babyrussa,Babyrousa,Suidae,Mammalia,Chordata,Chordata/Mammalia/Suidae/Babyrousa/Babyrousa_babyrussa/779846914.mp3
779854121,Emberiza schoeniclus,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_schoeniclus/779854121.mp3
779846662,Arctocephalus australis,Arctocephalus,Otariidae,Mammalia,Chordata,Chordata/Mammalia/Otariidae/Arctocephalus/Arctocephalus_australis/779846662.mp3
1062920121,Sylvia cantillans,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_cantillans/1062920121.mp3
779862172,Parus major,Parus,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Parus/Parus_major/779862172.mp3
1052804069,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1052804069.mp3
779854474,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/779854474.mp3
779851032,Coccothraustes coccothraustes,Coccothraustes,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Coccothraustes/Coccothraustes_coccothraustes/779851032.mp3
779861579,Panthera pardus,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_pardus/779861579.mp3
1249268963,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/1249268963.mp3
1229953765,Meleagris gallopavo,Meleagris,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Meleagris/Meleagris_gallopavo/1229953765.mp3
779851923,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/779851923.mp3
779846325,Anthus trivialis,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846325.mp3
1052813758,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813758.mp3
1143567644,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1143567644.mp3
779848845,Canis lupus,Canis,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Canis/Canis_lupus/779848845.mp3
779868965,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/779868965.mp3
1143514497,Aptenodytes patagonicus,Aptenodytes,Spheniscidae,Aves,Chordata,Chordata/Aves/Spheniscidae/Aptenodytes/Aptenodytes_patagonicus/1143514497.mp3
779847921,Callithrix jacchus,Callithrix,Callitrichidae,Mammalia,Chordata,Chordata/Mammalia/Callitrichidae/Callithrix/Callithrix_jacchus/779847921.mp3
1052813239,Sitta europaea,Sitta,Sittidae,Aves,Chordata,Chordata/Aves/Sittidae/Sitta/Sitta_europaea/1052813239.mp3
779855753,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855753.mp3
893489809,Periparus ater,Periparus,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Periparus/Periparus_ater/893489809.mp3
1143567666,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1143567666.mp3
779852681,Dendrocopos major,Dendrocopos,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dendrocopos/Dendrocopos_major/779852681.mp3
779850782,Chorthippus vagans,Chorthippus,Acrididae,Insecta,Arthropoda,Arthropoda/Insecta/Acrididae/Chorthippus/Chorthippus_vagans/779850782.mp3
779850061,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/779850061.mp3
779853358,Emberiza citrinella,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_citrinella/779853358.mp3
1142103361,Balearica pavonina,Balearica,Gruidae,Aves,Chordata,Chordata/Aves/Gruidae/Balearica/Balearica_pavonina/1142103361.mp3
779869169,Urocissa erythroryncha,Urocissa,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Urocissa/Urocissa_erythroryncha/779869169.mp3
1249269172,Hippolais icterina,Hippolais,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Hippolais/Hippolais_icterina/1249269172.mp3
779849943,Chlidonias niger,Chlidonias,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Chlidonias/Chlidonias_niger/779849943.mp3
779854118,Emberiza schoeniclus,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_schoeniclus/779854118.mp3
1143514421,Agapornis personatus,Agapornis,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Agapornis/Agapornis_personatus/1143514421.mp3
1249268869,Delichon urbicum,Delichon,Hirundinidae,Aves,Chordata,Chordata/Aves/Hirundinidae/Delichon/Delichon_urbicum/1249268869.mp3
